,timestamp,change,score
96,1614272400,-1.6471449487554906,41.66666667
97,1614274200,8.0535913658355,-66.666666667
98,1614276000,18.474891506509625,8.333333337000003
99,1614277800,0.4186289900575608,45.83333333
100,1614279600,-11.180591743384866,-22.5
101,1614281400,-5.013037809647977,23.63636364
102,1614283200,2.353990803651073,-13.636363639999999
103,1614285000,-5.6054713691833085,-70.0
104,1614286800,-19.022588435857365,20.0
105,1614288600,-9.912280701754383,60.0
106,1614290400,0.29211295034079565,20.0
107,1614292200,6.553398058252427,-55.0
108,1614294000,-7.881548974943057,75.0
109,1614295800,0.29673590504452163,-60.0
110,1614297600,5.424063116370808,26.666666669999998
111,1614299400,4.770813844714681,-109.52380953
112,1614330000,6.0714285714285685,142.85714286
113,1614331800,-0.3367003367003295,0.0
114,1614333600,-2.322635135135135,0.0
115,1614335400,1.0116731517509618,0.0
116,1614337200,2.2941277178565374,-66.66666667
117,1614339000,-1.4225941422594166,-33.33333333
118,1614340800,0.16977928692699734,0.0
119,1614342600,7.516949152542376,100.0
120,1614344400,-4.145976196106255,0.0
121,1614346200,-0.27958227119480583,-66.66666667
122,1614348000,2.2924053764327543,66.66666667
123,1614349800,0.7658202337767053,-50.0
124,1614351600,0.4480000000000018,50.0
125,1614353400,-5.9573112456196275,-100.0
126,1614355200,5.4285230352303495,100.0
127,1614357000,-6.948349265001198,-80.0
128,1614358800,-7.268646408839781,80.0
129,1614360600,-14.205920685161056,-33.33333333
130,1614362400,-4.003906249999998,33.33333333
131,1614364200,15.76805696846389,-66.66666667
132,1614366000,-0.4979496192150021,16.666666669999998
133,1614367800,-0.5495044647237781,50.0
134,1614369600,18.36211149481993,-50.0
135,1614371400,-8.252750916972317,-50.0
136,1614373200,0.8540795929492982,33.33333333
